minute,poss_team,zone,phase,advanced,shot,goal,retain,score_home,score_away
0.0,0,1,3,0.0,0.0,0.0,1.0,0,0
1.2,0,1,0,1.0,0.0,0.0,1.0,0,0
3.1,0,2,0,0.0,0.0,0.0,0.0,0,0
4.5,1,2,0,0.0,0.0,0.0,0.0,0,0
5.6,0,2,0,0.0,0.0,0.0,1.0,0,0
6.5,0,2,0,0.0,0.0,0.0,0.0,0,0
8.0,1,2,0,0.0,0.0,0.0,0.0,0,0
8.9,0,2,0,0.0,0.0,0.0,0.0,0,0
12.2,1,2,0,0.0,0.0,0.0,0.0,0,0
17.2,0,2,0,0.0,0.0,0.0,1.0,0,0
17.9,0,2,0,0.0,0.0,0.0,1.0,0,0
20.3,0,2,0,0.0,0.0,0.0,1.0,0,0
21.4,0,2,0,0.0,0.0,0.0,0.0,0,0
22.7,1,2,0,0.0,0.0,0.0,1.0,0,0
26.6,1,2,0,0.0,0.0,0.0,1.0,0,0
26.7,1,2,0,0.0,0.0,0.0,0.0,0,0
26.8,0,2,0,0.0,0.0,0.0,0.0,0,0
26.8,1,2,0,0.0,0.0,0.0,0.0,0,0
29.5,0,2,0,0.0,0.0,0.0,0.0,0,0
31.8,1,2,0,0.0,0.0,0.0,1.0,0,0
34.8,1,2,0,0.0,0.0,0.0,1.0,0,0
40.6,1,2,0,0.0,0.0,0.0,1.0,0,0
43.0,1,2,0,0.0,0.0,0.0,0.0,0,0
43.9,0,2,0,0.0,0.0,0.0,1.0,0,0
46.2,0,2,0,0.0,0.0,0.0,0.0,0,0
46.4,1,2,0,0.0,0.0,0.0,1.0,0,0
47.9,1,2,0,0.0,0.0,0.0,1.0,0,0
48.2,1,2,0,0.0,0.0,0.0,1.0,0,0
52.5,1,2,0,0.0,0.0,0.0,1.0,0,0
53.6,1,2,0,0.0,0.0,0.0,1.0,0,0
54.4,1,2,0,0.0,0.0,0.0,0.0,0,0
54.9,0,2,0,0.0,0.0,0.0,1.0,0,0
57.1,0,2,0,0.0,0.0,0.0,1.0,0,0
58.0,0,2,0,0.0,0.0,0.0,0.0,0,0
59.3,1,2,0,0.0,0.0,0.0,1.0,0,0
59.3,1,2,0,0.0,0.0,0.0,1.0,0,0
60.8,1,2,0,0.0,0.0,0.0,1.0,0,0
62.2,1,2,0,0.0,0.0,0.0,0.0,0,0
63.6,0,2,0,0.0,0.0,0.0,1.0,0,0
67.9,0,2,0,0.0,0.0,0.0,0.0,0,0
69.7,1,2,0,0.0,0.0,0.0,1.0,0,0
70.3,1,2,0,0.0,0.0,0.0,1.0,0,0
71.2,1,2,0,0.0,0.0,0.0,1.0,0,0
73.0,1,2,0,0.0,0.0,0.0,0.0,0,0
73.1,0,2,0,0.0,0.0,0.0,0.0,0,0
74.7,1,2,0,0.0,0.0,0.0,0.0,0,0
76.4,0,2,0,0.0,0.0,0.0,0.0,0,0
76.7,1,2,0,0.0,0.0,0.0,0.0,0,0
76.9,0,2,0,0.0,0.0,0.0,0.0,0,0
77.5,1,2,0,0.0,0.0,0.0,1.0,0,0
78.2,1,2,0,0.0,0.0,0.0,1.0,0,0
79.5,1,2,0,0.0,0.0,0.0,1.0,0,0
80.3,1,2,0,0.0,0.0,0.0,1.0,0,0
87.0,1,2,0,0.0,0.0,0.0,1.0,0,0
87.2,1,2,0,0.0,0.0,0.0,1.0,0,0
87.5,1,2,0,0.0,0.0,0.0,0.0,0,0
87.8,0,2,0,0.0,0.0,0.0,0.0,0,0
89.4,1,2,0,0.0,0.0,0.0,0.0,0,0
89.8,0,2,0,0.0,0.0,0.0,1.0,0,0
